,timestampUTC,measured_kW,kfold
21646,2017-02-24 22:00:00,140.4,5
21647,2017-02-24 23:00:00,136.56,5
21648,2017-02-25 00:00:00,134.88,5
21649,2017-02-25 01:00:00,136.32000000000005,5
21650,2017-02-25 02:00:00,155.04,5
21651,2017-02-25 03:00:00,157.2,5
21652,2017-02-25 04:00:00,154.32000000000005,5
21653,2017-02-25 05:00:00,107.75999999999998,5
21654,2017-02-25 06:00:00,89.28,5
21655,2017-02-25 07:00:00,93.12,5
21656,2017-02-25 08:00:00,91.92000000000002,5
21657,2017-02-25 09:00:00,96.24,5
21658,2017-02-25 10:00:00,92.64,5
21659,2017-02-25 11:00:00,90.96,5
21660,2017-02-25 12:00:00,90.96000000000004,5
21661,2017-02-25 13:00:00,92.16,5
21662,2017-02-25 14:00:00,129.83999999999997,5
21663,2017-02-25 15:00:00,131.52000000000007,5
21664,2017-02-25 16:00:00,129.35999999999996,5
21665,2017-02-25 17:00:00,140.4,5
21666,2017-02-25 18:00:00,139.92000000000002,5
21667,2017-02-25 19:00:00,136.79999999999995,5
21668,2017-02-25 20:00:00,137.28000000000003,5
21669,2017-02-25 21:00:00,137.52000000000004,5
21670,2017-02-25 22:00:00,137.52000000000004,5
21671,2017-02-25 23:00:00,135.6,5
21672,2017-02-26 00:00:00,135.60000000000002,5
21673,2017-02-26 01:00:00,138.0,5
21674,2017-02-26 02:00:00,156.24,5
21675,2017-02-26 03:00:00,156.48,5
21676,2017-02-26 04:00:00,153.84000000000003,5
21677,2017-02-26 05:00:00,107.04,5
21678,2017-02-26 06:00:00,89.28,5
21679,2017-02-26 07:00:00,46.08,5
21680,2017-02-26 08:00:00,39.6,5
21681,2017-02-26 09:00:00,37.91999999999999,5
21682,2017-02-26 10:00:00,37.91999999999999,5
21683,2017-02-26 11:00:00,37.44,5
21684,2017-02-26 12:00:00,38.39999999999999,5
21685,2017-02-26 13:00:00,38.39999999999999,5
21686,2017-02-26 14:00:00,79.67999999999998,5
21687,2017-02-26 15:00:00,110.64,5
21688,2017-02-26 16:00:00,123.12,5
21689,2017-02-26 17:00:00,134.64,5
21690,2017-02-26 18:00:00,137.28000000000006,5
21691,2017-02-26 19:00:00,138.96,5
21692,2017-02-26 20:00:00,135.11999999999998,5
21693,2017-02-26 21:00:00,135.60000000000002,5
21694,2017-02-26 22:00:00,136.56,5
21695,2017-02-26 23:00:00,137.04000000000002,5
21696,2017-02-27 00:00:00,138.0,5
21697,2017-02-27 01:00:00,140.40000000000003,5
21698,2017-02-27 02:00:00,151.20000000000005,5
21699,2017-02-27 03:00:00,154.56000000000003,5
21700,2017-02-27 04:00:00,109.43999999999996,5
21701,2017-02-27 05:00:00,90.96,5
21702,2017-02-27 06:00:00,52.56,5
21703,2017-02-27 07:00:00,35.99999999999999,5
21704,2017-02-27 08:00:00,36.24,5
21705,2017-02-27 09:00:00,38.16,5
21706,2017-02-27 10:00:00,38.15999999999999,5
21707,2017-02-27 11:00:00,38.88,5
21708,2017-02-27 12:00:00,36.96,5
21709,2017-02-27 13:00:00,80.88000000000002,5
21710,2017-02-27 14:00:00,122.64,5
21711,2017-02-27 15:00:00,125.52,5
21712,2017-02-27 16:00:00,126.72,5
21713,2017-02-27 17:00:00,138.72,5
21714,2017-02-27 18:00:00,141.36,5
21715,2017-02-27 19:00:00,141.12,5
21716,2017-02-27 20:00:00,141.12,5
21717,2017-02-27 21:00:00,140.64,5
21718,2017-02-27 22:00:00,139.44,5
21719,2017-02-27 23:00:00,138.72000000000006,5
21720,2017-02-28 00:00:00,144.95999999999995,5
21721,2017-02-28 01:00:00,146.40000000000003,5
21722,2017-02-28 02:00:00,160.8,5
21723,2017-02-28 03:00:00,160.32000000000005,5
21724,2017-02-28 04:00:00,154.08,5
21725,2017-02-28 05:00:00,108.72000000000004,5
21726,2017-02-28 06:00:00,90.48,5
21727,2017-02-28 07:00:00,89.75999999999998,5
21728,2017-02-28 08:00:00,88.08,5
21729,2017-02-28 09:00:00,93.84000000000002,5
21730,2017-02-28 10:00:00,92.4,5
21731,2017-02-28 11:00:00,91.44,5
21732,2017-02-28 12:00:00,88.79999999999998,5
21733,2017-02-28 13:00:00,93.12,5
21734,2017-02-28 14:00:00,124.56000000000002,5
21735,2017-02-28 15:00:00,127.68,5
21736,2017-02-28 16:00:00,130.32,5
21737,2017-02-28 17:00:00,138.95999999999998,5
21738,2017-02-28 18:00:00,141.36,5
21739,2017-02-28 19:00:00,141.12,5
21740,2017-02-28 20:00:00,140.64,5
21741,2017-02-28 21:00:00,138.24,5
21742,2017-02-28 22:00:00,139.92000000000002,5
21743,2017-02-28 23:00:00,138.48000000000008,5
21744,2017-03-01 00:00:00,140.64,5
21745,2017-03-01 01:00:00,137.51999999999998,5
21746,2017-03-01 02:00:00,157.44,5
21747,2017-03-01 03:00:00,157.2,5
21748,2017-03-01 04:00:00,153.84000000000003,5
21749,2017-03-01 05:00:00,108.48000000000002,5
21750,2017-03-01 06:00:00,90.24,5
21751,2017-03-01 07:00:00,93.12000000000002,5
21752,2017-03-01 08:00:00,96.4801,5
21753,2017-03-01 09:00:00,94.32,5
21754,2017-03-01 10:00:00,94.32,5
21755,2017-03-01 11:00:00,95.28,5
21756,2017-03-01 12:00:00,89.52000000000002,5
21757,2017-03-01 13:00:00,94.32000000000002,5
21758,2017-03-01 14:00:00,126.96000000000004,5
21759,2017-03-01 15:00:00,126.0,5
21760,2017-03-01 16:00:00,131.04,5
21761,2017-03-01 17:00:00,137.51999999999998,5
21762,2017-03-01 18:00:00,143.04000000000005,5
21763,2017-03-01 19:00:00,142.8,5
21764,2017-03-01 20:00:00,142.08000000000004,5
21765,2017-03-01 21:00:00,138.24000000000004,5
21766,2017-03-01 22:00:00,137.76,5
21767,2017-03-01 23:00:00,138.72000000000003,5
21768,2017-03-02 00:00:00,139.68,5
21769,2017-03-02 01:00:00,140.16000000000003,5
21770,2017-03-02 02:00:00,154.08000000000004,5
21771,2017-03-02 03:00:00,159.36,5
21772,2017-03-02 04:00:00,156.96,5
21773,2017-03-02 05:00:00,108.48,5
21774,2017-03-02 06:00:00,93.6,5
21775,2017-03-02 07:00:00,91.68,5
21776,2017-03-02 08:00:00,91.44,5
21777,2017-03-02 09:00:00,89.03999999999996,5
21778,2017-03-02 10:00:00,91.44,5
21779,2017-03-02 11:00:00,92.16,5
21780,2017-03-02 12:00:00,89.51999999999997,5
21781,2017-03-02 13:00:00,90.24000000000002,5
21782,2017-03-02 14:00:00,119.03999999999998,5
21783,2017-03-02 15:00:00,125.28,5
21784,2017-03-02 16:00:00,131.76000000000002,5
21785,2017-03-02 17:00:00,141.36,5
21786,2017-03-02 18:00:00,141.84,5
21787,2017-03-02 19:00:00,141.36,5
21788,2017-03-02 20:00:00,138.96,5
21789,2017-03-02 21:00:00,138.24,5
21790,2017-03-02 22:00:00,138.48000000000002,5
21791,2017-03-02 23:00:00,139.68,5
21792,2017-03-03 00:00:00,143.28000000000003,5
21793,2017-03-03 01:00:00,144.48000000000005,5
21794,2017-03-03 02:00:00,157.68000000000004,5
21795,2017-03-03 03:00:00,159.60000000000005,5
21796,2017-03-03 04:00:00,157.43999999999997,5
21797,2017-03-03 05:00:00,113.52,5
21798,2017-03-03 06:00:00,90.96,5
21799,2017-03-03 07:00:00,90.95999999999998,5
21800,2017-03-03 08:00:00,89.75999999999998,5
21801,2017-03-03 09:00:00,89.03999999999996,5
21802,2017-03-03 10:00:00,89.51999999999998,5
21803,2017-03-03 11:00:00,88.07999999999998,5
21804,2017-03-03 12:00:00,88.55999999999996,5
21805,2017-03-03 13:00:00,90.48,5
21806,2017-03-03 14:00:00,117.84000000000002,5
21807,2017-03-03 15:00:00,119.27999999999996,5
21808,2017-03-03 16:00:00,121.44,5
21809,2017-03-03 17:00:00,133.2,5
21810,2017-03-03 18:00:00,137.52000000000004,5
21811,2017-03-03 19:00:00,137.52000000000004,5
21812,2017-03-03 20:00:00,141.84,5
21813,2017-03-03 21:00:00,138.48000000000005,5
21814,2017-03-03 22:00:00,143.76000000000005,5
21815,2017-03-03 23:00:00,146.88000000000005,5
21816,2017-03-04 00:00:00,141.36,5
21817,2017-03-04 01:00:00,148.56,5
21818,2017-03-04 02:00:00,162.95999999999995,5
21819,2017-03-04 03:00:00,161.99999999999997,5
21820,2017-03-04 04:00:00,161.76,5
21821,2017-03-04 05:00:00,115.44,5
21822,2017-03-04 06:00:00,94.8,5
21823,2017-03-04 07:00:00,95.04,5
21824,2017-03-04 08:00:00,89.75999999999998,5
21825,2017-03-04 09:00:00,90.24,5
21826,2017-03-04 10:00:00,89.51999999999998,5
21827,2017-03-04 11:00:00,91.91999999999996,5
21828,2017-03-04 12:00:00,95.04,5
21829,2017-03-04 13:00:00,100.32,5
21830,2017-03-04 14:00:00,127.2,5
21831,2017-03-04 15:00:00,126.0,5
21832,2017-03-04 16:00:00,124.8,5
21833,2017-03-04 17:00:00,134.88,5
21834,2017-03-04 18:00:00,136.8,5
21835,2017-03-04 19:00:00,137.04000000000002,5
21836,2017-03-04 20:00:00,135.84,5
21837,2017-03-04 21:00:00,141.36,5
21838,2017-03-04 22:00:00,140.88000000000005,5
21839,2017-03-04 23:00:00,139.44,5
21840,2017-03-05 00:00:00,139.44000000000003,5
21841,2017-03-05 01:00:00,139.68,5
21842,2017-03-05 02:00:00,158.39999999999995,5
21843,2017-03-05 03:00:00,155.76000000000005,5
21844,2017-03-05 04:00:00,154.32000000000005,5
21845,2017-03-05 05:00:00,109.44000000000004,5
21846,2017-03-05 06:00:00,90.72000000000004,5
21847,2017-03-05 07:00:00,65.03999999999999,5
21848,2017-03-05 08:00:00,43.68000000000001,5
21849,2017-03-05 09:00:00,40.56,5
21850,2017-03-05 10:00:00,40.08,5
21851,2017-03-05 11:00:00,38.15999999999999,5
21852,2017-03-05 12:00:00,38.88,5
21853,2017-03-05 13:00:00,38.15999999999999,5
21854,2017-03-05 14:00:00,133.92000000000007,5
21855,2017-03-05 15:00:00,153.36,5
21856,2017-03-05 16:00:00,153.60000000000005,5
21857,2017-03-05 17:00:00,150.48000000000005,5
21858,2017-03-05 18:00:00,151.68000000000006,5
21859,2017-03-05 19:00:00,155.52,5
21860,2017-03-05 20:00:00,155.52,5
21861,2017-03-05 21:00:00,156.00000000000003,5
21862,2017-03-05 22:00:00,155.52,5
21863,2017-03-05 23:00:00,155.28000000000003,5
21864,2017-03-06 00:00:00,154.56000000000003,5
21865,2017-03-06 01:00:00,153.12000000000006,5
21866,2017-03-06 02:00:00,151.44000000000003,5
21867,2017-03-06 03:00:00,149.28000000000006,5
21868,2017-03-06 04:00:00,149.28000000000003,5
21869,2017-03-06 05:00:00,150.48000000000005,5
21870,2017-03-06 06:00:00,150.72,5
21871,2017-03-06 07:00:00,151.20000000000005,5
21872,2017-03-06 08:00:00,147.12000000000003,5
21873,2017-03-06 09:00:00,149.5200000000001,5
21874,2017-03-06 10:00:00,147.11999999999995,5
21875,2017-03-06 11:00:00,149.28000000000006,5
21876,2017-03-06 12:00:00,148.07999999999996,5
21877,2017-03-06 13:00:00,150.72000000000006,5
21878,2017-03-06 14:00:00,151.92000000000004,5
21879,2017-03-06 15:00:00,156.0,5
21880,2017-03-06 16:00:00,159.12000000000003,5
21881,2017-03-06 17:00:00,161.76,5
21882,2017-03-06 18:00:00,161.03999999999996,5
21883,2017-03-06 19:00:00,157.44000000000003,5
21884,2017-03-06 20:00:00,157.20000000000005,5
21885,2017-03-06 21:00:00,155.51999999999995,5
21886,2017-03-06 22:00:00,147.84,5
21887,2017-03-06 23:00:00,133.44,5
21888,2017-03-07 00:00:00,138.96000000000004,5
21889,2017-03-07 01:00:00,138.72000000000006,5
21890,2017-03-07 02:00:00,153.36,5
21891,2017-03-07 03:00:00,156.24,5
21892,2017-03-07 04:00:00,155.04000000000005,5
21893,2017-03-07 05:00:00,109.44000000000004,5
21894,2017-03-07 06:00:00,91.20000000000002,5
21895,2017-03-07 07:00:00,97.44,5
21896,2017-03-07 08:00:00,95.76,5
21897,2017-03-07 09:00:00,95.76,5
21898,2017-03-07 10:00:00,91.92000000000002,5
21899,2017-03-07 11:00:00,91.67999999999998,5
21900,2017-03-07 12:00:00,89.27999999999996,5
21901,2017-03-07 13:00:00,92.4,5
21902,2017-03-07 14:00:00,118.07999999999998,5
21903,2017-03-07 15:00:00,124.08,5
21904,2017-03-07 16:00:00,123.6,5
21905,2017-03-07 17:00:00,140.39999999999998,5
21906,2017-03-07 18:00:00,144.95999999999995,5
21907,2017-03-07 19:00:00,143.76000000000005,5
21908,2017-03-07 20:00:00,140.88000000000005,5
21909,2017-03-07 21:00:00,139.44000000000003,5
21910,2017-03-07 22:00:00,138.48,5
21911,2017-03-07 23:00:00,138.00000000000006,5
21912,2017-03-08 00:00:00,138.48000000000002,5
21913,2017-03-08 01:00:00,139.20000000000005,5
21914,2017-03-08 02:00:00,154.07999999999996,5
21915,2017-03-08 03:00:00,157.92000000000004,5
21916,2017-03-08 04:00:00,155.28,5
21917,2017-03-08 05:00:00,109.44,5
21918,2017-03-08 06:00:00,89.75999999999998,5
21919,2017-03-08 07:00:00,93.84,5
21920,2017-03-08 08:00:00,98.15999999999998,5
21921,2017-03-08 09:00:00,99.12000000000002,5
21922,2017-03-08 10:00:00,91.68,5
21923,2017-03-08 11:00:00,97.44,5
21924,2017-03-08 12:00:00,90.72,5
21925,2017-03-08 13:00:00,89.51999999999998,5
21926,2017-03-08 14:00:00,113.52,5
21927,2017-03-08 15:00:00,118.31999999999998,5
21928,2017-03-08 16:00:00,122.16000000000004,5
21929,2017-03-08 17:00:00,132.72000000000003,5
21930,2017-03-08 18:00:00,141.12,5
21931,2017-03-08 19:00:00,142.08000000000004,5
21932,2017-03-08 20:00:00,141.60000000000005,5
21933,2017-03-08 21:00:00,141.6,5
21934,2017-03-08 22:00:00,143.27999999999997,5
21935,2017-03-08 23:00:00,146.16000000000003,5
21936,2017-03-09 00:00:00,149.04,5
21937,2017-03-09 01:00:00,155.52000000000004,5
21938,2017-03-09 02:00:00,173.76,5
21939,2017-03-09 03:00:00,178.55999999999997,5
21940,2017-03-09 04:00:00,175.2,5
21941,2017-03-09 05:00:00,128.88000000000002,5
21942,2017-03-09 06:00:00,114.95999999999997,5
21943,2017-03-09 07:00:00,109.67999999999998,5
21944,2017-03-09 08:00:00,103.68,5
21945,2017-03-09 09:00:00,100.32,5
21946,2017-03-09 10:00:00,101.04,5
21947,2017-03-09 11:00:00,100.8,5
21948,2017-03-09 12:00:00,91.68,5
21949,2017-03-09 13:00:00,92.4,5
21950,2017-03-09 14:00:00,114.72,5
21951,2017-03-09 15:00:00,122.4,5
21952,2017-03-09 16:00:00,126.0,5
21953,2017-03-09 17:00:00,137.52,5
21954,2017-03-09 18:00:00,142.56000000000003,5
21955,2017-03-09 19:00:00,145.20000000000005,5
21956,2017-03-09 20:00:00,146.40000000000003,5
21957,2017-03-09 21:00:00,144.95999999999995,5
21958,2017-03-09 22:00:00,160.08000000000004,5
21959,2017-03-09 23:00:00,181.68,5
21960,2017-03-10 00:00:00,192.48000000000005,5
21961,2017-03-10 01:00:00,181.68,5
21962,2017-03-10 02:00:00,196.32,5
21963,2017-03-10 03:00:00,185.52000000000007,5
21964,2017-03-10 04:00:00,189.36000000000004,5
21965,2017-03-10 05:00:00,133.2,5
21966,2017-03-10 06:00:00,109.2,5
21967,2017-03-10 07:00:00,112.07999999999998,5
21968,2017-03-10 08:00:00,113.99999999999996,5
21969,2017-03-10 09:00:00,102.48,5
21970,2017-03-10 10:00:00,97.44,5
21971,2017-03-10 11:00:00,95.28,5
21972,2017-03-10 12:00:00,92.64,5
21973,2017-03-10 13:00:00,94.56,5
21974,2017-03-10 14:00:00,114.96,5
21975,2017-03-10 15:00:00,123.36,5
21976,2017-03-10 16:00:00,126.48000000000002,5
21977,2017-03-10 17:00:00,138.24,5
21978,2017-03-10 18:00:00,140.87999999999997,5
21979,2017-03-10 19:00:00,142.8,5
21980,2017-03-10 20:00:00,147.83999999999997,5
21981,2017-03-10 21:00:00,158.88000000000005,5
21982,2017-03-10 22:00:00,180.00000000000009,5
21983,2017-03-10 23:00:00,184.32000000000005,5
21984,2017-03-11 00:00:00,180.0,5
21985,2017-03-11 01:00:00,173.52000000000004,5
21986,2017-03-11 02:00:00,175.20000000000005,5
21987,2017-03-11 03:00:00,175.92000000000004,5
21988,2017-03-11 04:00:00,187.44000000000003,5
21989,2017-03-11 05:00:00,134.16,5
21990,2017-03-11 06:00:00,112.31999999999998,5
21991,2017-03-11 07:00:00,110.15999999999997,5
21992,2017-03-11 08:00:00,108.23999999999997,5
21993,2017-03-11 09:00:00,108.72,5
21994,2017-03-11 10:00:00,100.79999999999998,5
21995,2017-03-11 11:00:00,98.88,5
21996,2017-03-11 12:00:00,96.96,5
21997,2017-03-11 13:00:00,95.28,5
21998,2017-03-11 14:00:00,118.56,5
21999,2017-03-11 15:00:00,124.08,5
22000,2017-03-11 16:00:00,124.32000000000002,5
22001,2017-03-11 17:00:00,136.32000000000005,5
22002,2017-03-11 18:00:00,148.8000000000001,5
22003,2017-03-11 19:00:00,147.36,5
22004,2017-03-11 20:00:00,155.28,5
22005,2017-03-11 21:00:00,171.84000000000003,5
22006,2017-03-11 22:00:00,185.2800000000001,5
22007,2017-03-11 23:00:00,186.00000000000009,5
22008,2017-03-12 00:00:00,186.72000000000008,5
22009,2017-03-12 01:00:00,182.64000000000004,5
22010,2017-03-12 02:00:00,204.0,5
22011,2017-03-12 03:00:00,183.1200000000001,5
22012,2017-03-12 04:00:00,185.28000000000003,5
22013,2017-03-12 05:00:00,138.96,5
22014,2017-03-12 06:00:00,121.44,5
22015,2017-03-12 07:00:00,122.87999999999998,5
22016,2017-03-12 08:00:00,107.04,5
22017,2017-03-12 09:00:00,103.68,5
22018,2017-03-12 10:00:00,102.48,5
22019,2017-03-12 11:00:00,99.36,5
22020,2017-03-12 12:00:00,103.2,5
22021,2017-03-12 13:00:00,102.24,5
22022,2017-03-12 14:00:00,118.80000000000004,5
22023,2017-03-12 15:00:00,125.76000000000002,5
22024,2017-03-12 16:00:00,137.28000000000003,5
22025,2017-03-12 17:00:00,140.16000000000003,5
22026,2017-03-12 18:00:00,143.27999999999997,5
22027,2017-03-12 19:00:00,148.8000000000001,5
22028,2017-03-12 20:00:00,163.68000000000006,5
22029,2017-03-12 21:00:00,192.24,5
22030,2017-03-12 22:00:00,204.48,5
22031,2017-03-12 23:00:00,209.28000000000003,5
22032,2017-03-13 00:00:00,209.28000000000003,5
22033,2017-03-13 01:00:00,204.96,5
22034,2017-03-13 02:00:00,210.24,5
22035,2017-03-13 03:00:00,148.08,5
22036,2017-03-13 04:00:00,122.64000000000004,5
22037,2017-03-13 05:00:00,91.44,5
22038,2017-03-13 06:00:00,48.48,5
22039,2017-03-13 07:00:00,43.20000000000001,5
22040,2017-03-13 08:00:00,41.28,5
22041,2017-03-13 09:00:00,38.16,5
22042,2017-03-13 10:00:00,37.43999999999999,5
22043,2017-03-13 11:00:00,37.2,5
22044,2017-03-13 12:00:00,84.00000000000001,5
22045,2017-03-13 13:00:00,128.4,5
22046,2017-03-13 14:00:00,129.6,5
22047,2017-03-13 15:00:00,126.95999999999998,5
22048,2017-03-13 16:00:00,139.92000000000002,5
22049,2017-03-13 17:00:00,142.56,5
22050,2017-03-13 18:00:00,148.55999999999997,5
22051,2017-03-13 19:00:00,173.28,5
22052,2017-03-13 20:00:00,193.92,5
22053,2017-03-13 21:00:00,209.76,5
22054,2017-03-13 22:00:00,216.0,5
22055,2017-03-13 23:00:00,221.04,5
22056,2017-03-14 00:00:00,217.44,5
22057,2017-03-14 01:00:00,216.24000000000004,5
22058,2017-03-14 02:00:00,204.24000000000007,5
22059,2017-03-14 03:00:00,201.84,5
22060,2017-03-14 04:00:00,220.56,5
22061,2017-03-14 05:00:00,162.47999999999996,5
22062,2017-03-14 06:00:00,121.92000000000004,5
22063,2017-03-14 07:00:00,126.48000000000002,5
22064,2017-03-14 08:00:00,129.6,5
22065,2017-03-14 09:00:00,124.08,5
22066,2017-03-14 10:00:00,119.28,5
22067,2017-03-14 11:00:00,105.59999999999998,5
22068,2017-03-14 12:00:00,107.51999999999998,5
22069,2017-03-14 13:00:00,139.92000000000004,5
22070,2017-03-14 14:00:00,139.68,5
22071,2017-03-14 15:00:00,134.64000000000004,5
22072,2017-03-14 16:00:00,148.32000000000005,5
22073,2017-03-14 17:00:00,149.76000000000005,5
22074,2017-03-14 18:00:00,154.79999999999995,5
22075,2017-03-14 19:00:00,175.68000000000004,5
22076,2017-03-14 20:00:00,194.16,5
22077,2017-03-14 21:00:00,197.52,5
22078,2017-03-14 22:00:00,215.28,5
22079,2017-03-14 23:00:00,215.28000000000003,5
22080,2017-03-15 00:00:00,213.12,5
22081,2017-03-15 01:00:00,210.24,5
22082,2017-03-15 02:00:00,207.84000000000003,5
22083,2017-03-15 03:00:00,193.2,5
22084,2017-03-15 04:00:00,210.48000000000005,5
22085,2017-03-15 05:00:00,152.16000000000003,5
22086,2017-03-15 06:00:00,125.76,5
22087,2017-03-15 07:00:00,152.4,5
22088,2017-03-15 08:00:00,141.12000000000003,5
22089,2017-03-15 09:00:00,132.96,5
22090,2017-03-15 10:00:00,130.56,5
22091,2017-03-15 11:00:00,119.51999999999998,5
22092,2017-03-15 12:00:00,110.39999999999998,5
22093,2017-03-15 13:00:00,145.43999999999997,5
22094,2017-03-15 14:00:00,144.24,5
22095,2017-03-15 15:00:00,140.16000000000003,5
22096,2017-03-15 16:00:00,144.48000000000005,5
22097,2017-03-15 17:00:00,146.63999999999996,5
22098,2017-03-15 18:00:00,162.23999999999995,5
22099,2017-03-15 19:00:00,174.48000000000005,5
22100,2017-03-15 20:00:00,199.44000000000003,5
22101,2017-03-15 21:00:00,210.24,5
22102,2017-03-15 22:00:00,212.64,5
22103,2017-03-15 23:00:00,215.04,5
22104,2017-03-16 00:00:00,217.2,5
22105,2017-03-16 01:00:00,207.84000000000003,5
22106,2017-03-16 02:00:00,212.4,5
22107,2017-03-16 03:00:00,194.64000000000004,5
22108,2017-03-16 04:00:00,211.44000000000003,5
22109,2017-03-16 05:00:00,153.36,5
22110,2017-03-16 06:00:00,124.56,5
22111,2017-03-16 07:00:00,129.36000000000004,5
22112,2017-03-16 08:00:00,128.39999999999998,5
22113,2017-03-16 09:00:00,121.20000000000002,5
22114,2017-03-16 10:00:00,115.44,5
22115,2017-03-16 11:00:00,106.56,5
22116,2017-03-16 12:00:00,107.28,5
22117,2017-03-16 13:00:00,144.95999999999995,5
22118,2017-03-16 14:00:00,143.76000000000005,5
22119,2017-03-16 15:00:00,137.28,5
22120,2017-03-16 16:00:00,141.12,5
22121,2017-03-16 17:00:00,144.72000000000003,5
22122,2017-03-16 18:00:00,145.91999999999996,5
22123,2017-03-16 19:00:00,160.56000000000003,5
22124,2017-03-16 20:00:00,176.88000000000005,5
22125,2017-03-16 21:00:00,191.52000000000004,5
22126,2017-03-16 22:00:00,199.92,5
22127,2017-03-16 23:00:00,204.23999999999995,5
22128,2017-03-17 00:00:00,209.28000000000003,5
22129,2017-03-17 01:00:00,208.32,5
22130,2017-03-17 02:00:00,218.88,5
22131,2017-03-17 03:00:00,200.16,5
22132,2017-03-17 04:00:00,206.16000000000003,5
22133,2017-03-17 05:00:00,154.56,5
22134,2017-03-17 06:00:00,132.96000000000004,5
22135,2017-03-17 07:00:00,131.28000000000003,5
22136,2017-03-17 08:00:00,129.11999999999998,5
22137,2017-03-17 09:00:00,126.71999999999996,5
22138,2017-03-17 10:00:00,114.95999999999998,5
22139,2017-03-17 11:00:00,108.96,5
22140,2017-03-17 12:00:00,106.56,5
22141,2017-03-17 13:00:00,142.32000000000005,5
22142,2017-03-17 14:00:00,137.04,5
22143,2017-03-17 15:00:00,136.56,5
22144,2017-03-17 16:00:00,148.08000000000004,5
22145,2017-03-17 17:00:00,138.24000000000004,5
22146,2017-03-17 18:00:00,97.2,5
22147,2017-03-17 19:00:00,102.23999999999998,5
22148,2017-03-17 20:00:00,105.84000000000002,5
22149,2017-03-17 21:00:00,188.16000000000003,5
22150,2017-03-17 22:00:00,205.92,5
22151,2017-03-17 23:00:00,206.88,5
22152,2017-03-18 00:00:00,204.96,5
22153,2017-03-18 01:00:00,203.04,5
22154,2017-03-18 02:00:00,214.32,5
22155,2017-03-18 03:00:00,208.56,5
22156,2017-03-18 04:00:00,219.36,5
22157,2017-03-18 05:00:00,153.36,5
22158,2017-03-18 06:00:00,125.04,5
22159,2017-03-18 07:00:00,125.28000000000002,5
22160,2017-03-18 08:00:00,115.68,5
22161,2017-03-18 09:00:00,114.95999999999997,5
22162,2017-03-18 10:00:00,115.92,5
22163,2017-03-18 11:00:00,111.35999999999996,5
22164,2017-03-18 12:00:00,111.83999999999996,5
22165,2017-03-18 13:00:00,144.72000000000003,5
22166,2017-03-18 14:00:00,136.8,5
22167,2017-03-18 15:00:00,130.55999999999997,5
22168,2017-03-18 16:00:00,144.48000000000005,5
22169,2017-03-18 17:00:00,148.8,5
22170,2017-03-18 18:00:00,149.76000000000005,5
22171,2017-03-18 19:00:00,159.83999999999997,5
22172,2017-03-18 20:00:00,174.00000000000009,5
22173,2017-03-18 21:00:00,186.48000000000005,5
22174,2017-03-18 22:00:00,191.52000000000004,5
22175,2017-03-18 23:00:00,189.36000000000004,5
22176,2017-03-19 00:00:00,183.84000000000003,5
22177,2017-03-19 01:00:00,179.27999999999997,5
22178,2017-03-19 02:00:00,202.32,5
22179,2017-03-19 03:00:00,196.8,5
22180,2017-03-19 04:00:00,204.24,5
22181,2017-03-19 05:00:00,150.48000000000005,5
22182,2017-03-19 06:00:00,130.08,5
22183,2017-03-19 07:00:00,129.6,5
22184,2017-03-19 08:00:00,123.84000000000003,5
22185,2017-03-19 09:00:00,111.84,5
22186,2017-03-19 10:00:00,107.03999999999998,5
22187,2017-03-19 11:00:00,104.39999999999998,5
22188,2017-03-19 12:00:00,110.64,5
22189,2017-03-19 13:00:00,108.47999999999996,5
22190,2017-03-19 14:00:00,123.83999999999996,5
22191,2017-03-19 15:00:00,129.6,5
22192,2017-03-19 16:00:00,140.40000000000003,5
22193,2017-03-19 17:00:00,139.44,5
22194,2017-03-19 18:00:00,141.36000000000004,5
22195,2017-03-19 19:00:00,154.55999999999997,5
22196,2017-03-19 20:00:00,180.96,5
22197,2017-03-19 21:00:00,181.44000000000008,5
22198,2017-03-19 22:00:00,186.48000000000008,5
22199,2017-03-19 23:00:00,189.84,5
22200,2017-03-20 00:00:00,188.40000000000003,5
22201,2017-03-20 01:00:00,185.28000000000003,5
22202,2017-03-20 02:00:00,195.36,5
22203,2017-03-20 03:00:00,133.68,5
22204,2017-03-20 04:00:00,104.16,5
22205,2017-03-20 05:00:00,99.12,5
22206,2017-03-20 06:00:00,40.08,5
22207,2017-03-20 07:00:00,38.16,5
22208,2017-03-20 08:00:00,37.91999999999999,5
22209,2017-03-20 09:00:00,37.2,5
22210,2017-03-20 10:00:00,37.67999999999999,5
22211,2017-03-20 11:00:00,40.55999999999999,5
22212,2017-03-20 12:00:00,92.4,5
22213,2017-03-20 13:00:00,128.88000000000002,5
22214,2017-03-20 14:00:00,138.96,5
22215,2017-03-20 15:00:00,124.56000000000002,5
22216,2017-03-20 16:00:00,138.72,5
22217,2017-03-20 17:00:00,145.19999999999996,5
22218,2017-03-20 18:00:00,140.88000000000005,5
22219,2017-03-20 19:00:00,143.76000000000005,5
22220,2017-03-20 20:00:00,150.96,5
22221,2017-03-20 21:00:00,155.28,5
22222,2017-03-20 22:00:00,154.32000000000005,5
22223,2017-03-20 23:00:00,154.32000000000005,5
22224,2017-03-21 00:00:00,153.12000000000003,5
22225,2017-03-21 01:00:00,150.2400000000001,5
